Unnamed: 0,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK,Rookie Season
5,Brandon Ingram,LAL,19,58,19,39,1603.9,462,162,446,36.3,41,135,30.4,97,148,65.5,41,194,235,113,74,26,26,109,996,0,0,-233,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
6,Marquese Chriss,PHX,19,57,18,39,1070.4,436,165,393,42.0,41,138,29.7,65,103,63.1,65,135,200,36,61,44,34,174,903,1,0,-227,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
7,Domantas Sabonis,OKC,21,57,32,25,1234.8,346,142,352,40.3,39,124,31.5,23,33,69.7,35,179,214,60,65,30,23,144,787,2,0,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
8,Jaylen Brown,BOS,20,53,34,19,820.7,301,109,255,42.7,21,69,30.4,62,86,72.1,28,108,136,34,37,22,13,91,583,0,0,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
9,Caris LeVert,BKN,22,32,4,28,642.3,222,78,187,41.7,30,99,30.3,36,49,73.5,11,79,90,60,35,30,5,47,490,0,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
10,Pascal Siakam,TOR,23,48,31,17,805.8,210,94,187,50.3,0,4,0.0,22,32,68.8,59,107,166,15,31,23,42,103,596,0,0,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
11,Kris Dunn,MIN,23,53,21,32,881.9,190,74,204,36.3,13,49,26.5,29,50,58.0,16,99,115,135,71,47,24,110,673,0,0,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
12,Juancho Hernangomez,DEN,21,40,17,23,511.7,175,58,130,44.6,26,63,41.3,33,47,70.2,31,85,116,20,14,18,11,43,417,1,0,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
13,Timothe Luwawu-Cabarrot,PHI,22,43,16,27,493.2,160,52,132,39.4,14,45,31.1,42,55,76.4,10,51,61,33,34,10,6,68,297,0,0,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
14,Dragan Bender,PHX,19,38,11,27,481.4,121,46,124,37.1,26,81,32.1,3,8,37.5,16,66,82,17,27,9,19,60,302,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
15,Taurean Prince,ATL,23,33,17,16,352.6,116,38,102,37.3,11,40,27.5,29,32,90.6,7,58,65,21,22,13,9,39,270,0,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
16,Dejounte Murray,SAS,20,31,24,7,242.9,112,43,97,44.3,8,19,42.1,18,25,72.0,5,26,31,31,31,5,4,21,192,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
17,Denzel Valentine,CHI,23,32,15,17,400.9,108,38,119,31.9,25,83,30.1,7,10,70.0,3,49,52,22,21,17,3,31,242,0,0,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
18,Thon Maker,MIL,20,30,14,16,218.3,105,37,74,50.0,16,32,50.0,15,25,60.0,15,35,50,5,8,6,10,35,213,0,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
19,Wade Baldwin IV,MEM,21,24,15,9,308.9,81,26,85,30.6,2,18,11.1,27,32,84.4,7,26,33,49,30,13,6,31,221,0,0,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
20,Malachi Richardson,SAC,21,22,9,13,198.1,79,28,68,41.2,8,28,28.6,15,19,78.9,3,20,23,11,8,5,1,23,133,0,0,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
21,DeAndre' Bembry,ATL,22,26,13,13,269.1,76,35,74,47.3,0,11,0.0,6,14,42.9,8,33,41,20,10,5,3,15,169,0,0,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
22,Jakob Poeltl,TOR,21,32,22,10,344.8,74,29,58,50.0,0,0,0.0,16,28,57.1,41,48,89,9,14,10,9,64,237,0,0,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
23,Malik Beasley,DEN,20,18,8,10,87.5,48,18,43,41.9,6,17,35.3,6,8,75.0,2,5,7,6,4,4,0,6,73,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
24,Henry Ellenson,DET,20,14,6,8,56.1,21,8,23,34.8,4,14,28.6,1,1,100.0,2,10,12,4,5,0,0,3,36,0,0,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
25,Skal Labissiere,SAC,21,8,1,7,52.3,20,6,13,46.2,0,0,0.0,8,11,72.7,7,5,12,1,3,2,0,1,39,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
26,Damian Jones,GSW,22,8,6,2,45.5,11,4,7,57.1,0,0,0.0,3,6,50.0,6,5,11,0,5,1,2,9,28,0,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
27,Georgios Papagiannis,SAC,19,4,1,3,17.6,6,3,4,75.0,0,0,0.0,0,0,0.0,1,4,5,0,1,0,1,3,14,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-17
1,Donovan Mitchell,UTA,21,55,28,27,1767.0,1076,400,911,43.9,128,362,35.4,148,177,83.6,34,158,192,192,141,80,22,155,1759,0,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
2,Ben Simmons,PHI,21,54,29,25,1884.9,887,376,713,52.7,0,10,0.0,135,239,56.5,97,323,420,396,200,102,49,147,2238,22,6,133,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
3,Kyle Kuzma,LAL,22,56,23,33,1654.4,877,335,745,45.0,107,299,35.8,100,143,69.9,68,260,328,99,95,33,24,114,1495,11,0,-143,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
4,Jayson Tatum,BOS,20,59,40,19,1832.6,797,281,592,47.5,76,178,42.7,159,193,82.4,40,262,302,83,77,55,46,125,1510,3,0,236,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
5,Lauri Markkanen,CHI,21,51,17,34,1542.7,780,283,658,43.0,113,319,35.4,101,117,86.3,57,335,392,65,63,27,31,82,1459,13,0,-255,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
6,Dennis Smith Jr.,DAL,20,50,17,33,1466.9,742,284,721,39.4,78,246,31.7,96,141,68.1,34,160,194,246,142,50,12,110,1388,4,1,-279,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
7,Josh Jackson,PHX,21,57,17,40,1341.0,639,247,608,40.6,43,161,26.7,102,169,60.4,65,169,234,69,97,48,25,159,1145,2,0,-373,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
8,Bogdan Bogdanovic,SAC,25,54,17,37,1479.4,620,233,502,46.4,86,215,40.0,68,81,84.0,20,128,148,173,89,54,13,117,1169,0,0,-231,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
9,De'Aaron Fox,SAC,20,50,16,34,1359.6,563,215,525,41.0,31,95,32.6,102,139,73.4,24,108,132,214,121,49,12,116,1104,2,0,-309,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
10,John Collins,ATL,20,53,16,37,1183.6,540,218,376,58.0,6,19,31.6,98,133,73.7,141,229,370,53,69,33,61,156,1277,7,0,-101,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
11,Jarrett Allen,BKN,20,50,16,34,911.8,380,154,263,58.6,3,9,33.3,69,89,77.5,96,157,253,31,48,22,41,96,871,3,0,-157,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
12,Lonzo Ball,LAL,20,36,15,21,1222.1,367,142,399,35.6,59,195,30.3,24,50,48.0,48,209,257,255,98,55,32,78,1221,10,2,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
13,Bam Adebayo,MIA,20,49,23,26,1010.8,357,129,238,54.2,0,6,0.0,99,134,73.9,80,180,260,81,46,27,33,101,925,6,0,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
14,Luke Kennard,DET,22,50,23,27,930.9,339,127,292,43.5,51,123,41.5,34,40,85.0,15,91,106,72,46,31,8,48,645,1,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
14,O.G. Anunoby,TOR,20,57,41,16,1186.2,339,124,279,44.4,57,165,34.5,34,49,69.4,36,107,143,45,34,46,8,102,706,0,0,267,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
16,Josh Hart,LAL,23,52,22,30,1090.1,328,118,252,46.8,54,136,39.7,38,58,65.5,28,160,188,58,32,37,12,82,756,5,0,-105,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
17,Frank Ntilikina,NYK,19,56,22,34,1125.4,293,113,320,35.3,33,98,33.7,34,49,69.4,19,95,114,178,104,53,10,131,782,1,0,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
18,Justin Jackson,SAC,23,43,12,31,836.5,261,107,247,43.3,32,105,30.5,15,23,65.2,18,87,105,40,26,16,8,42,493,0,0,-126,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
19,Malik Monk,CHA,20,40,14,26,485.0,198,72,215,33.5,42,124,33.9,12,17,70.6,2,32,34,47,22,10,3,33,326,0,0,-147,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
20,Zach Collins,POR,20,42,24,18,638.3,166,66,173,38.2,20,63,31.7,14,25,56.0,27,110,137,34,32,12,20,89,445,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
21,T.J. Leaf,IND,21,42,24,18,398.4,131,54,115,47.0,17,36,47.2,6,10,60.0,25,42,67,8,9,5,3,42,238,0,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
22,Terrance Ferguson,OKC,20,43,25,18,536.5,123,47,121,38.8,24,84,28.6,5,6,83.3,17,19,36,11,9,17,5,65,240,0,0,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
23,Jonathan Isaac,ORL,20,15,8,7,284.5,79,30,74,40.5,5,18,27.8,14,18,77.8,12,44,56,11,15,10,15,26,223,0,0,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
24,Caleb Swanigan,POR,21,17,9,8,139.2,41,16,45,35.6,1,6,16.7,8,13,61.5,13,24,37,9,11,5,3,25,112,0,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
25,Derrick White,SAS,23,16,7,9,119.8,40,12,25,48.0,4,8,50.0,12,18,66.7,5,17,22,8,6,4,2,8,90,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
26,Guerschon Yabusele,BOS,22,22,17,5,110.0,39,13,32,40.6,8,22,36.4,5,9,55.6,12,19,31,6,6,1,1,14,85,0,0,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
27,Markelle Fultz,PHI,20,4,1,3,75.6,24,9,27,33.3,0,0,0.0,6,12,50.0,3,6,9,7,6,2,1,6,48,0,0,-43,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
28,D.J. Wilson,MIL,22,19,10,9,60.3,16,7,12,58.3,2,5,40.0,0,0,0.0,1,6,7,2,4,1,1,5,29,0,0,-41,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
29,Ante Zizic,CLE,21,14,9,5,45.4,15,5,12,41.7,0,0,0.0,5,7,71.4,6,10,16,1,2,0,4,5,46,0,0,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
30,Furkan Korkmaz,PHI,20,6,3,3,32.0,9,3,12,25.0,1,8,12.5,2,2,100.0,2,4,6,2,1,1,0,4,21,0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
31,Tony Bradley,UTA,20,8,5,3,27.7,8,3,11,27.3,0,1,0.0,2,2,100.0,4,7,11,1,0,0,0,1,23,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
32,Tyler Lydon,DEN,22,1,1,0,2.2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-18
1,Luka Doncic,DAL,20,55,25,30,1772.4,1140,377,877,43.0,134,385,34.8,252,349,72.2,61,334,395,307,178,57,15,102,2113,13,3,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
2,Trae Young,ATL,20,58,19,39,1742.8,980,337,831,40.6,100,321,31.2,206,258,79.8,39,154,193,442,229,51,13,97,1838,18,0,-344,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
3,Deandre Ayton,PHX,20,53,11,42,1638.7,877,386,657,58.8,0,4,0.0,105,136,77.2,166,390,556,104,96,42,49,151,1877,30,0,-293,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
4,Collin Sexton,CLE,20,58,12,46,1765.8,873,334,818,40.8,62,158,39.2,143,169,84.6,44,135,179,167,129,30,3,141,1308,1,0,-522,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
5,Jaren Jackson Jr.,MEM,19,58,23,35,1514.7,798,298,589,50.6,51,142,35.9,151,197,76.6,73,199,272,64,98,52,82,220,1524,2,0,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
6,Kevin Knox II,NYK,19,51,9,42,1437.3,635,225,618,36.4,85,251,33.9,100,139,71.9,42,176,218,48,76,28,16,122,1025,1,0,-427,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
7,Shai Gilgeous-Alexander,LAC,20,59,32,27,1523.5,596,229,489,46.8,30,91,33.0,108,134,80.6,42,119,161,178,108,63,34,120,1239,0,0,-111,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
8,Marvin Bagley III,SAC,20,43,24,19,1039.8,571,221,429,51.5,14,55,25.5,115,168,68.5,100,196,296,41,70,23,42,89,1113,10,0,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
9,Kevin Huerter,ATL,20,54,18,36,1473.4,500,186,443,42.0,95,244,38.9,33,45,73.3,41,134,175,152,86,47,19,109,1050,1,0,-117,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
10,Landry Shamet,LAC,22,57,36,21,1191.8,489,165,371,44.5,108,261,41.4,51,62,82.3,16,68,84,68,29,28,8,110,771,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
11,Mikal Bridges,PHX,22,59,11,48,1643.5,484,173,399,43.4,81,230,35.2,57,73,78.1,40,144,184,104,48,91,30,145,1176,0,0,-271,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
12,Wendell Carter Jr.,CHI,20,44,10,34,1109.8,455,180,371,48.5,6,32,18.8,89,112,79.5,87,220,307,78,65,26,58,152,1127,7,0,-292,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
13,Josh Okogie,MIN,20,49,23,26,1112.4,370,126,346,36.4,39,150,26.0,79,106,74.5,29,119,148,57,49,48,18,115,782,1,0,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
14,Miles Bridges,CHA,21,55,26,29,1042.2,357,138,309,44.7,38,123,30.9,43,59,72.9,32,159,191,54,33,28,35,69,823,0,0,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
15,Mo Bamba,ORL,21,47,19,28,766.2,292,117,243,48.1,21,70,30.0,37,63,58.7,64,169,233,39,43,13,64,102,818,1,0,-240,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
16,Harry Giles III,SAC,21,44,21,23,566.9,274,117,236,49.6,0,5,0.0,40,64,62.5,43,105,148,56,53,26,14,113,603,0,0,-149,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
17,Omari Spellman,ATL,21,41,13,28,706.1,241,85,216,39.4,41,116,35.3,30,42,71.4,62,106,168,38,26,24,23,60,615,4,0,-157,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
18,Chandler Hutchison,CHI,23,44,10,34,894.6,229,96,209,45.9,14,50,28.0,23,38,60.5,31,154,185,34,25,23,6,59,564,1,0,-115,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
19,Aaron Holiday,IND,22,37,25,12,438.4,204,73,191,38.2,28,95,29.5,30,34,88.2,4,50,54,56,26,15,12,47,408,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
20,Grayson Allen,UTA,23,28,16,12,275.8,114,34,109,31.2,19,69,27.5,27,36,75.0,1,10,11,17,16,4,3,30,158,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
21,Donte DiVincenzo,MIL,22,23,17,6,358.1,110,42,107,39.3,17,69,24.6,9,11,81.8,13,43,56,27,18,12,6,34,254,0,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
22,Jerome Robinson,LAC,22,23,13,10,218.5,76,29,73,39.7,14,40,35.0,4,6,66.7,3,22,25,8,3,7,2,35,142,0,0,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
23,Moritz Wagner,LAL,22,22,8,14,146.1,73,26,61,42.6,12,30,40.0,9,15,60.0,8,25,33,9,11,5,3,17,139,0,0,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
24,Troy Brown Jr.,WAS,19,29,12,17,207.6,70,26,65,40.0,4,15,26.7,14,21,66.7,5,34,39,27,8,8,1,16,176,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
25,Robert Williams III,BOS,21,23,14,9,200.3,62,28,38,73.7,0,0,0.0,6,10,60.0,19,36,55,5,8,6,32,28,242,0,0,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
26,Dzanan Musa,BKN,20,8,3,5,34.0,16,8,20,40.0,0,9,0.0,0,2,0.0,1,3,4,1,4,2,0,1,24,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
27,Anfernee Simons,POR,20,12,10,2,59.5,15,7,25,28.0,0,9,0.0,1,4,25.0,0,7,7,4,7,0,0,3,22,0,0,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
28,Lonnie Walker IV,SAS,20,6,4,2,56.7,14,4,21,19.0,2,6,33.3,4,4,100.0,0,10,10,2,4,3,1,3,37,0,0,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
29,Jacob Evans,GSW,22,23,17,6,99.5,13,6,25,24.0,1,6,16.7,0,1,0.0,1,8,9,13,6,1,1,13,43,0,0,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-19
1,Ja Morant,MEM,20,48,27,21,1434.7,846,321,651,49.3,38,106,35.8,166,212,78.3,32,138,170,340,154,48,13,76,1589,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
2,Darius Garland,CLE,20,53,14,39,1615.7,648,246,625,39.4,96,273,35.2,60,69,87.0,23,77,100,204,140,38,2,84,1054,1,0,-293,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
3,De'Andre Hunter,ATL,22,53,15,38,1674.0,647,236,576,41.0,87,252,34.5,88,116,75.9,29,181,210,96,85,41,15,146,1126,1,0,-253,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
4,RJ Barrett,NYK,20,45,13,32,1371.7,614,221,570,38.8,48,151,31.8,124,203,61.1,45,184,229,109,94,44,16,102,1138,2,0,-291,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
5,Coby White,CHI,20,55,19,36,1337.3,612,223,602,37.0,98,290,33.8,68,91,74.7,25,167,192,132,80,41,4,91,1095,0,0,-177,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
6,Tyler Herro,MIA,20,46,31,15,1272.6,603,219,529,41.4,99,252,39.3,66,79,83.5,14,172,186,91,72,29,7,58,999,0,0,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
7,Brandon Clarke,MEM,23,47,27,20,1025.4,580,243,390,62.3,21,50,42.0,73,92,79.3,66,204,270,67,44,25,39,78,1153,2,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
8,P.J. Washington,CHA,21,47,17,30,1414.1,549,209,451,46.3,59,157,37.6,72,110,65.5,42,215,257,96,74,44,38,130,1173,4,0,-169,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
9,Jarrett Culver,MIN,21,52,16,36,1267.6,472,187,482,38.8,52,188,27.7,46,99,46.5,59,117,176,94,70,51,35,103,1012,0,0,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
10,Cam Reddish,ATL,20,48,12,36,1247.0,446,153,434,35.3,62,196,31.6,78,99,78.8,30,149,179,74,78,49,22,110,907,0,0,-263,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
11,Rui Hachimura,WAS,22,30,11,19,863.8,416,173,355,48.7,13,55,23.6,57,69,82.6,46,133,179,46,27,22,5,66,754,3,0,-186,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
12,Jaxson Hayes,NOP,20,52,23,29,927.6,412,152,229,66.4,1,4,25.0,107,171,62.6,82,140,222,50,40,22,51,138,932,3,0,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
13,Kevin Porter Jr.,CLE,20,42,12,30,951.6,411,157,342,45.9,43,124,34.7,54,76,71.1,17,116,133,83,78,38,7,113,752,0,0,-242,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
14,Jordan Poole,GSW,21,48,10,38,1032.8,376,120,407,29.5,58,219,26.5,78,93,83.9,6,92,98,95,49,30,9,76,704,0,0,-126,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
15,Cameron Johnson,PHX,24,42,18,24,831.6,325,111,270,41.1,73,187,39.0,30,40,75.0,36,86,122,45,26,24,13,59,624,0,0,-44,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
16,Michael Porter Jr.,DEN,22,39,29,10,555.6,311,121,238,50.8,38,88,43.2,31,39,79.5,43,128,171,29,30,17,18,66,635,5,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
17,Darius Bazley,OKC,20,53,32,21,909.1,238,88,230,38.3,30,100,30.0,32,47,68.1,21,175,196,29,40,20,35,45,642,0,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-20
